ENSG00000183726,6,TMEM50A
ENSG00000252515,1,U6
ENSG00000238889,1,snoU13
ENSG00000188672,10,RHCE
ENSG00000238084,2,SDHDP1
ENSG00000204178,5,TMEM57
ENSG00000157978,6,LDLRAP1
ENSG00000225643,1,RP11-70P17.1
ENSG00000117643,9,MAN1C1
ENSG00000233478,1,RP1-187B23.1
ENSG00000162430,12,SEPN1
ENSG00000255054,3,RP1-317E23.6
ENSG00000228172,1,RP1-317E23.3
ENSG00000117640,13,FAM54B
ENSG00000223474,2,AL020996.1
ENSG00000127423,6,C1orf135
ENSG00000236528,1,RP1-125I3.2
ENSG00000182749,5,PAQR7
ENSG00000207302,1,Y_RNA
ENSG00000117632,16,STMN1
ENSG00000229786,1,SNRPFP2
ENSG00000223624,1,RP1-125I3.4
ENSG00000158006,8,PAFAH2
ENSG00000207237,1,U6
ENSG00000252190,1,SCARNA17
ENSG00000252691,1,SCARNA18
ENSG00000158008,5,EXTL1
ENSG00000158014,9,SLC30A2
ENSG00000158022,6,TRIM63
ENSG00000175087,5,PDIK1L
ENSG00000197245,4,FAM110D
ENSG00000142684,7,ZNF593
ENSG00000236782,1,RP11-96L14.7
ENSG00000142675,11,CNKSR1
ENSG00000188782,3,CATSPER4
ENSG00000236155,1,RP11-231P20.2
ENSG00000130695,8,CEP85
ENSG00000239284,1,AL355877.1
ENSG00000225375,1,RP11-231P20.3
ENSG00000142669,8,SH3BGRL3
ENSG00000158062,13,UBXN11
ENSG00000169442,4,CD52
ENSG00000176092,8,AIM1L
ENSG00000225854,1,RP11-569G9.7
ENSG00000176083,12,ZNF683
ENSG00000131914,6,LIN28A
ENSG00000117682,10,DHDDS
ENSG00000223583,1,RP3-476K8.4
ENSG00000225891,1,RP3-476K8.3
ENSG00000198830,6,HMGN2
ENSG00000224129,1,RP11-492M19.1
ENSG00000117676,7,RPS6KA1
ENSG00000238705,1,MIR1976
ENSG00000243905,1,AL627313.1
ENSG00000252802,1,Y_RNA
ENSG00000229247,1,RP11-492M19.3
ENSG00000238316,1,snoU13
ENSG00000235069,1,RP4-785J1.1
ENSG00000260063,1,RP5-968P14.2
ENSG00000117713,13,ARID1A
ENSG00000060642,6,PIGV
ENSG00000241188,1,AL034380.1
ENSG00000204160,5,ZDHHC18
ENSG00000175793,9,SFN
ENSG00000226698,1,RP1-50O24.6
ENSG00000142751,7,GPN2
ENSG00000198746,7,GPATCH3
ENSG00000251020,1,RP1-50O24.8
ENSG00000090273,8,NUDC
ENSG00000131910,4,NR0B2
ENSG00000175707,6,C1orf172
ENSG00000172746,6,RP11-344H11.4
ENSG00000224064,1,RP11-344H11.5
ENSG00000225294,1,OSTCP2
ENSG00000253368,2,TRNP1
ENSG00000158246,7,FAM46B
ENSG00000090020,5,SLC9A1
ENSG00000229985,2,RP11-40H20.5
ENSG00000214973,3,RP11-40H20.1
ENSG00000225159,1,RP11-40H20.2
ENSG00000225990,1,SNRPEP7
ENSG00000224311,1,RP11-40H20.4
ENSG00000142784,10,WDTC1
ENSG00000252098,1,Y_RNA
ENSG00000240397,1,RP11-4K3__A.2
ENSG00000243659,1,RP11-4K3__A.3
ENSG00000241856,1,AL663123.1
ENSG00000186501,8,TMEM222
ENSG00000206888,1,U6
ENSG00000241547,1,RP11-4K3__A.5
ENSG00000142765,12,SYTL1
ENSG00000142733,8,MAP3K6
ENSG00000142748,8,FCN3
ENSG00000174950,6,CD164L2
ENSG00000231207,1,RP1-144C9.2
ENSG00000181773,6,GPR3
ENSG00000158195,6,WASF2
ENSG00000241169,1,RP4-752I6.1
ENSG00000237429,1,RP1-159A19.4
ENSG00000126705,7,AHDC1
ENSG00000000938,7,FGR
ENSG00000235912,1,RP1-159A19.3
ENSG00000233975,1,RP11-288L9.1
ENSG00000126709,10,IFI6
ENSG00000225886,1,RP11-288L9.4
ENSG00000206767,1,U6
ENSG00000226662,1,CHMP1AP1
ENSG00000207095,1,U6
ENSG00000009780,10,FAM76A
ENSG00000231344,1,RP3-426I6.2
ENSG00000230833,1,RP3-426I6.3
ENSG00000239859,1,AL020997.1
ENSG00000117758,8,STX12
ENSG00000223062,1,U6
ENSG00000117751,12,PPP1R8
ENSG00000252947,1,SCARNA1
ENSG00000130775,11,C1orf38
ENSG00000117748,5,RPA2
ENSG00000130768,8,SMPDL3B
ENSG00000227050,1,RP11-460I13.2
ENSG00000158156,7,XKR8
ENSG00000158161,11,EYA3
ENSG00000238231,1,RP11-460I13.6
ENSG00000237895,1,EYA3-IT1
ENSG00000240750,1,AL512288.1
ENSG00000228589,2,RP5-1053E7.1
ENSG00000228943,1,RP5-1053E7.2
ENSG00000214812,2,RP5-1053E7.3
ENSG00000253005,1,U6
ENSG00000252429,1,RNU7-29P
ENSG00000169403,7,PTAFR
ENSG00000215902,1,AL353354.1
ENSG00000126698,5,DNAJC8
ENSG00000130770,12,ATPIF1
ENSG00000130766,4,SESN2
ENSG00000239901,1,AL353622.1
ENSG00000130772,9,MED18
ENSG00000204138,7,PHACTR4
ENSG00000206779,1,Y_RNA
ENSG00000229820,1,RP1-308E4.1
ENSG00000221216,1,U6atac
ENSG00000180198,9,RCC1
ENSG00000242125,1,SNHG3
ENSG00000201808,1,SNORA73A
ENSG00000200087,1,SNORA73B
ENSG00000238821,1,snoU13
ENSG00000231468,1,PRDX3P2
ENSG00000180098,5,TRNAU1AP
ENSG00000197989,8,SNHG12
ENSG00000221539,1,SNORD99
ENSG00000207311,1,SNORA61
ENSG00000207314,1,SNORA44
ENSG00000207070,1,SNORA16A
ENSG00000120656,7,TAF12
ENSG00000188060,6,RAB42
ENSG00000229388,1,RP11-442N24__B.1
ENSG00000209804,1,RNU11
ENSG00000162419,7,GMEB1
ENSG00000252777,1,SCARNA24
ENSG00000198492,9,YTHDF2
ENSG00000116329,5,OPRD1
ENSG00000226852,1,RP1-212P9.2
ENSG00000233427,1,RP1-212P9.3
ENSG00000199756,1,Y_RNA
ENSG00000159023,13,EPB41
ENSG00000225616,1,RP4-604A21.1
ENSG00000206704,1,Y_RNA
ENSG00000253304,1,TMEM200B
ENSG00000225750,1,RP11-242O24.3
ENSG00000116350,9,SRSF4
ENSG00000227637,1,RP11-242O24.5
ENSG00000116353,8,MECR
ENSG00000237934,1,RP11-467D18.2
ENSG00000060656,14,PTPRU
ENSG00000221550,1,AL645859.1
ENSG00000230523,1,RP3-437I16.1
ENSG00000225011,4,RP11-810H18.1
ENSG00000221126,1,AC092265.1
ENSG00000228176,1,RP4-656G21.1
ENSG00000222787,1,AL645944.1
ENSG00000233399,1,RP11-111I12.1
ENSG00000233372,1,RP5-893G23.1
ENSG00000231251,1,RP3-357I16.1
ENSG00000236335,1,RP4-591L5.1
ENSG00000231949,1,RP4-591L5.2
ENSG00000162510,5,MATN1
ENSG00000186056,4,RP5-1166H10.2
ENSG00000162511,6,LAPTM5
ENSG00000229607,1,RP5-1125N11.1
ENSG00000223382,1,RP1-65J11.1
ENSG00000222784,1,7SK
ENSG00000235143,1,RP1-65J11.5
ENSG00000162512,11,SDC3
ENSG00000134644,10,PUM1
ENSG00000200154,1,SNORD103A
ENSG00000202107,1,SNORD103B
ENSG00000200181,1,SNORD85
ENSG00000237329,1,RP11-201O14.1
ENSG00000232768,1,RP11-201O14.2
ENSG00000215900,3,SEPW1P
ENSG00000225142,1,RP11-490K7.1
ENSG00000084628,5,NKAIN1
ENSG00000060688,8,SNRNP40
ENSG00000229447,1,RP11-490K7.4
ENSG00000121766,10,ZCCHC17
ENSG00000229044,1,RP11-266K22.2
ENSG00000121769,3,FABP3
ENSG00000168528,7,SERINC2
ENSG00000215899,2,RP11-439L8.2
ENSG00000206981,1,U6
ENSG00000228682,2,RP11-439L8.3
ENSG00000223907,1,RP11-439L8.4
ENSG00000229167,1,RP11-73M7.1
ENSG00000142910,9,TINAGL1
ENSG00000121764,7,HCRTR1
ENSG00000162517,8,PEF1
ENSG00000084636,11,COL16A1
ENSG00000235790,1,RP11-73M7.6
ENSG00000121753,8,BAI2
ENSG00000254545,1,RP11-84A19.3
ENSG00000134668,7,SPOCD1
ENSG00000203620,2,RP11-84A19.2
ENSG00000184007,10,PTP4A2
ENSG00000212673,1,AL136115.1
ENSG00000228634,1,RP4-534N18.2
ENSG00000121774,11,KHDRBS1
ENSG00000203325,3,RP11-277A4.4
ENSG00000121775,12,TMEM39B
ENSG00000239934,1,AL445248.1
ENSG00000243408,1,AL445248.2
ENSG00000025800,8,KPNA6
ENSG00000250135,1,RP4-622L5.2
ENSG00000084652,10,TXLNA
ENSG00000160050,10,CCDC28B
ENSG00000224066,1,RP4-622L5.7
ENSG00000160051,7,IQCC
ENSG00000222046,2,DCDC2B
ENSG00000160055,15,TMEM234
ENSG00000084623,7,EIF3I
ENSG00000220785,3,MTMR9LP
ENSG00000183615,5,FAM167B
ENSG00000182866,11,LCK
ENSG00000252450,1,Y_RNA
ENSG00000116478,7,HDAC1
ENSG00000235359,1,RP4-811H24.3
ENSG00000175130,6,MARCKSL1
ENSG00000233775,1,RP4-811H24.9
ENSG00000162526,6,TSSK3
ENSG00000225828,1,RP4-811H24.6
ENSG00000160058,13,BSDC1
ENSG00000224333,1,GAPDHP20
ENSG00000229259,1,LRRC37A12P
ENSG00000254553,1,RP1-27O5.3
ENSG00000215897,4,ZBTB8B
ENSG00000160062,9,ZBTB8A
ENSG00000176261,10,ZBTB8OS
ENSG00000200591,1,Y_RNA
ENSG00000162521,12,RBBP4
ENSG00000240275,1,AC114489.1
ENSG00000162520,10,SYNC
ENSG00000224409,1,RP11-114B7.6
ENSG00000162522,6,KIAA1522
ENSG00000134684,6,YARS
ENSG00000116497,13,S100PBP
ENSG00000160097,9,FNDC5
ENSG00000121905,5,HPCA
ENSG00000121900,12,TMEM54
ENSG00000221423,1,AL031602.1
ENSG00000116514,11,RNF19B
ENSG00000217644,3,RP4-803A2.1
ENSG00000239670,1,RP4-803A2.2
ENSG00000236065,2,RP1-117O3.2
ENSG00000004455,11,AK2
ENSG00000243563,1,AL020995.1
ENSG00000142920,11,ADC
ENSG00000116525,7,TRIM62
ENSG00000160094,9,ZNF362
ENSG00000256142,1,AL513327.1
ENSG00000184389,7,A3GALT2P
ENSG00000225313,1,RP11-415J8.3
ENSG00000134686,11,PHC2
ENSG00000222112,1,7SK
ENSG00000233246,1,RP11-415J8.5
ENSG00000221225,1,AL138837.1
ENSG00000234512,1,TLR12P
ENSG00000121903,8,ZSCAN20
ENSG00000235907,1,RP4-580O19.2
ENSG00000121904,12,CSMD2
ENSG00000227000,1,HSPD1P14
ENSG00000176256,6,HMGB4
ENSG00000231163,1,AL121980.1
ENSG00000201148,1,RN5S42
ENSG00000142698,10,C1orf94
ENSG00000221053,1,AC115286.1
ENSG00000207941,1,MIR552
ENSG00000163866,7,C1orf212
ENSG00000189280,3,GJB5
ENSG00000189433,5,GJB4
ENSG00000255811,1,RP1-34M23.5
ENSG00000216162,1,AL121988.1
ENSG00000188910,6,GJB3
ENSG00000187513,7,GJA4
ENSG00000230163,1,RP5-997D16.2
ENSG00000116544,6,DLGAP3
ENSG00000252728,1,SNORD112
ENSG00000241014,1,RP11-244H3.1
ENSG00000163867,11,ZMYM6
ENSG00000243749,1,ZMYM6NB
ENSG00000233940,1,RP11-248I9.2
ENSG00000197056,5,ZMYM1
ENSG00000228348,1,RP11-181E22.1
ENSG00000116560,6,SFPQ
ENSG00000201868,1,Y_RNA
ENSG00000146463,7,ZMYM4
ENSG00000240374,1,AL590434.1
ENSG00000201542,1,SNORA62
ENSG00000229994,1,RP4-765A10.1
ENSG00000227409,1,ZMYM4-AS1
ENSG00000202129,1,RNY5P1
ENSG00000142687,11,KIAA0319L
ENSG00000236274,1,RP4-728D4.3
ENSG00000020129,10,NCDN
ENSG00000239636,1,RP4-728D4.2
ENSG00000116819,6,TFAP2E
ENSG00000225306,1,RP5-983H21.3
ENSG00000126067,7,PSMB2
ENSG00000142686,6,C1orf216
ENSG00000092853,8,CLSPN
ENSG00000232335,1,RP11-435D7.3
ENSG00000134698,10,EIF2C4
ENSG00000092847,6,EIF2C1
ENSG00000221032,2,AL139286.1
ENSG00000126070,12,EIF2C3
ENSG00000232862,2,RP4-665N4.5
ENSG00000242815,1,RP4-665N4.4
ENSG00000092850,7,TEKT2
ENSG00000116863,8,ADPRHL2
ENSG00000171812,5,COL8A2
ENSG00000054116,7,TRAPPC3
ENSG00000116871,10,MAP7D1
ENSG00000054118,9,THRAP3
ENSG00000231849,1,RP11-238O13.1
ENSG00000214193,5,SH3D21
ENSG00000142694,6,FAM176B
ENSG00000116883,7,AL591845.1
ENSG00000196182,6,STK40
ENSG00000181817,5,LSM10
ENSG00000222821,1,U4
ENSG00000116885,14,OSCP1
ENSG00000201448,1,SNORA63
ENSG00000116898,7,MRPS15
ENSG00000119535,13,CSF3R
ENSG00000230214,1,FTLP18
ENSG00000234481,1,RP4-614N24.1
ENSG00000163873,5,GRIK3
ENSG00000207328,1,U6
ENSG00000223944,1,RP5-1180C18.1
ENSG00000252368,1,RN5S43
ENSG00000230451,1,RP5-1090E8.1
ENSG00000233621,1,RP11-422J8.1
ENSG00000163874,7,ZC3H12A
ENSG00000163875,11,MEAF6
ENSG00000163877,7,SNIP1
ENSG00000232273,1,FTH1P1
ENSG00000237749,2,RP3-423B22.5
ENSG00000163879,8,DNALI1
ENSG00000134697,6,GNL2
ENSG00000169218,9,RSPO1
ENSG00000116922,9,C1orf109
ENSG00000134690,6,CDCA8
ENSG00000183317,11,EPHA10
ENSG00000200421,1,Y_RNA
ENSG00000238871,1,snoU13
ENSG00000214141,4,RP11-109P14.1
ENSG00000227416,2,RP11-109P14.2
ENSG00000185090,10,MANEAL
ENSG00000233728,1,RP11-109P14.9
ENSG00000196449,3,YRDC
ENSG00000197982,10,C1orf122
ENSG00000188786,7,MTF1
ENSG00000230610,1,AL929472.1
ENSG00000235673,1,RP11-109P14.8
ENSG00000230955,1,RP11-109P14.10
ENSG00000204084,6,INPP5B
ENSG00000252448,1,SNORA63
ENSG00000222282,1,U6
ENSG00000183431,7,SF3A3
ENSG00000212541,1,U6
ENSG00000183386,5,FHL3
ENSG00000183520,7,UTP11L
ENSG00000185668,5,POU3F1
ENSG00000224592,1,RP5-884C9.2
ENSG00000223589,1,RP5-884C9.3
ENSG00000237290,1,RP11-214L19.1
ENSG00000200796,1,U6
ENSG00000238063,1,RP11-329N22.1
ENSG00000215895,3,RP11-334L9.1
ENSG00000116954,7,RRAGC
ENSG00000228436,1,RP5-864K19.4
ENSG00000214114,4,MYCBP
ENSG00000131233,8,GJA9
ENSG00000158315,6,RHBDL2
ENSG00000199963,1,U6
ENSG00000207466,1,Y_RNA
ENSG00000235549,1,RP11-781D11.1
ENSG00000174574,9,AKIRIN1
ENSG00000168653,6,NDUFS5
ENSG00000127603,17,MACF1
ENSG00000206654,1,U6
ENSG00000222378,1,RN5S44
ENSG00000226438,1,RP11-420K8.1
ENSG00000217897,2,RP11-420K8.2
ENSG00000255103,1,KIAA0754
ENSG00000183682,7,BMP8A
ENSG00000242907,1,TRNAK36P
ENSG00000237624,1,OXCT2P1
ENSG00000182109,3,RP11-69E11.4
ENSG00000243970,1,PPIEL
ENSG00000090621,8,PABPC4
ENSG00000228060,1,RP11-15J6.1
ENSG00000201457,1,SNORA55
ENSG00000163909,6,HEYL
ENSG00000225903,1,RP1-144F13.3
ENSG00000116981,3,NT5C1A
ENSG00000116983,7,HPCAL4
ENSG00000084072,12,PPIE
ENSG00000225333,4,RP1-144F13.4
ENSG00000252413,1,U7
ENSG00000116985,6,BMP8B
ENSG00000198754,4,OXCT2
ENSG00000261798,1,RP1-118J21.25
ENSG00000229213,1,RP1-118J21.24
ENSG00000043514,9,TRIT1
ENSG00000202222,1,Y_RNA
ENSG00000116990,9,MYCL1
ENSG00000236546,1,RP1-118J21.5
ENSG00000207356,1,Y_RNA
ENSG00000168389,13,MFSD2A
ENSG00000228477,1,RP3-342P20.2
ENSG00000131236,11,CAP1
ENSG00000131238,10,PPT1
ENSG00000226745,1,RP11-115D7.3
ENSG00000117000,6,RLF
ENSG00000207508,1,U6
ENSG00000188800,5,TMCO2
ENSG00000259943,1,RP1-39G22.7
ENSG00000084073,4,ZMPSTE24
ENSG00000231296,1,RP1-39G22.4
ENSG00000225627,1,RP1-39G22.5
ENSG00000049089,9,COL9A2
ENSG00000227311,1,RP1-228H13.1
ENSG00000084070,6,SMAP2
ENSG00000213172,2,RP1-228H13.2
ENSG00000187801,9,ZNF643
ENSG00000260920,1,RP1-228H13.5
ENSG00000187815,5,ZNF642
ENSG00000238287,1,RP11-656D10.3
ENSG00000164002,7,DEM1
ENSG00000227278,1,RP11-656D10.5
ENSG00000238186,1,RP11-656D10.6
ENSG00000117010,11,ZNF684
ENSG00000236505,1,RP1-63P18.2
ENSG00000233910,1,GTF2F2P2
ENSG00000243241,1,AL031289.1
ENSG00000117016,5,RIMS3
ENSG00000237899,1,RP4-739H11.3
ENSG00000066136,13,NFYC
ENSG00000198974,1,MIR30E
ENSG00000207962,1,MIR30C1
ENSG00000117013,10,KCNQ4
ENSG00000179862,5,CITED4
ENSG00000229528,1,RP5-1066H13.4
ENSG00000228940,1,RP11-348A7.1
ENSG00000233118,1,RP11-348A7.2
ENSG00000171793,8,CTPS
ENSG00000171790,11,SLFNL1
ENSG00000010803,12,SCMH1
ENSG00000215893,2,RP4-635E8.1
ENSG00000235358,1,RP11-399E6.1
ENSG00000213987,3,RP11-399E6.2
ENSG00000204060,4,FOXO6
ENSG00000229901,1,RP11-399E6.4
ENSG00000252563,1,RN5S45
ENSG00000127129,5,EDN2
ENSG00000127124,9,HIVEP3
ENSG00000230881,1,RP11-486B10.3
ENSG00000230638,2,RP11-486B10.4
ENSG00000227538,1,RP1-21K4.1
ENSG00000228776,1,RP11-319C21.1
ENSG00000044012,3,GUCA2B
ENSG00000197273,3,GUCA2A
ENSG00000198815,4,FOXJ3
ENSG00000242821,1,AC096540.1
ENSG00000227527,1,RP11-223A3.1
ENSG00000177181,9,RIMKLA
ENSG00000235002,1,RP11-157D18.2
ENSG00000066185,8,ZMYND12
ENSG00000127125,6,PPCS
ENSG00000186409,9,CCDC30
ENSG00000230116,1,RP11-163G10.2
ENSG00000236876,2,TMSB4XP1
ENSG00000200254,1,U6
ENSG00000236180,1,RP11-163G10.4
ENSG00000171960,6,PPIH
ENSG00000234917,1,RP5-994D16.3
ENSG00000065978,12,YBX1
ENSG00000164007,6,CLDN19
ENSG00000117385,10,LEPRE1
ENSG00000234866,1,RP5-994D16.7
ENSG00000164008,7,C1orf50
ENSG00000228452,1,RP5-994D16.9
ENSG00000177868,7,CCDC23
ENSG00000164010,9,ERMAP
ENSG00000243153,1,RP11-342M1.4
ENSG00000241784,1,RP11-342M1.2
ENSG00000228192,2,RP11-342M1.3
ENSG00000164011,12,ZNF691
ENSG00000233708,1,RP11-342M1.7
ENSG00000237090,1,RP11-342M1.6
ENSG00000225099,1,ATP6V1E1P1
ENSG00000117394,12,SLC2A1
ENSG00000227533,1,RP5-848E13.3
ENSG00000207256,1,U6
ENSG00000252803,1,U6
ENSG00000186973,5,FAM183A
ENSG00000117395,5,EBNA1BP2
ENSG00000243710,3,WDR65
ENSG00000199240,1,RN5S46
ENSG00000179178,6,TMEM125
ENSG00000253313,1,C1orf210
ENSG00000066056,7,TIE1
ENSG00000117400,9,MPL
ENSG00000234694,1,RP1-92O14.3
ENSG00000117399,8,CDC20
ENSG00000066322,7,ELOVL1
ENSG00000159479,12,MED8
ENSG00000229431,1,RP1-92O14.6
ENSG00000198198,9,SZT2
ENSG00000229372,1,SZT2-AS1
ENSG00000178922,11,HYI
ENSG00000229348,1,HYI-AS1
ENSG00000142949,12,PTPRF
ENSG00000066135,8,KDM4A
ENSG00000236200,1,RP11-184I16.2
ENSG00000126091,15,ST3GAL3
ENSG00000229444,1,RP11-184I16.4
ENSG00000252201,1,U6
ENSG00000233674,1,RP11-184I16.3
ENSG00000224751,1,SHMT1P1
ENSG00000117407,12,ARTN
ENSG00000237950,1,RP11-7O11.3
ENSG00000117408,5,IPO13
ENSG00000132768,9,DPH2
ENSG00000117410,8,ATP6V0B
ENSG00000117411,12,B4GALT2
ENSG00000159214,8,CCDC24
ENSG00000196517,7,SLC6A9
ENSG00000230615,1,RP5-1198O20.4
ENSG00000227163,1,RP5-1198O20.5
ENSG00000239560,1,AL139220.1
ENSG00000171872,4,KLF17
ENSG00000233514,1,RP11-570P14.1
ENSG00000239275,1,RP4-675G8.2
ENSG00000226804,3,RP4-675G8.3
ENSG00000200171,1,Y_RNA
ENSG00000238037,1,RP4-675G8.4
ENSG00000227994,1,RP5-891H21.1
ENSG00000178028,8,DMAP1
ENSG00000117419,9,ERI3
ENSG00000233602,1,ERI3-IT1
ENSG00000252146,1,AL390776.1
ENSG00000199385,1,U6
ENSG00000187147,11,RNF220
ENSG00000126106,9,TMEM53
ENSG00000198520,5,C1orf228
ENSG00000199377,1,RNU5F-1
ENSG00000259794,1,RP4-678E16.4
ENSG00000200169,1,RNU5D-1
ENSG00000142945,8,KIF2C
ENSG00000225721,1,RP11-269F19.2
ENSG00000243223,1,AL592166.1
ENSG00000142937,7,RPS8
ENSG00000200913,1,SNORD46
ENSG00000202031,1,SNORD38A
ENSG00000207421,1,SNORD38B
ENSG00000234093,1,RP11-269F19.4
ENSG00000142959,4,BEST4
ENSG00000173846,7,PLK3
ENSG00000188396,2,TCTEX1D4
ENSG00000222009,4,BTBD19
ENSG00000117425,9,PTCH2
ENSG00000202444,1,RNU5E-6P
ENSG00000226499,1,RP5-882O7.1
ENSG00000070785,12,EIF2B3
ENSG00000253039,1,RN5S47
ENSG00000229815,1,CCNB1IP1P1
ENSG00000232369,1,RP5-882O7.4
ENSG00000154999,4,RP5-882O7.5
ENSG00000126107,10,HECTD3
ENSG00000126088,7,UROD
ENSG00000162415,6,ZSWIM5
ENSG00000234315,1,OSTCP5
ENSG00000186603,4,HPDL
ENSG00000132781,11,MUTYH
ENSG00000132773,7,TOE1
ENSG00000070759,11,TESK2
ENSG00000238945,1,snoU13
ENSG00000236872,1,RP11-291L19.1
ENSG00000236624,4,CCDC163P
ENSG00000132763,9,MMACHC
ENSG00000117450,9,PRDX1
ENSG00000234379,1,HMGB1P48
ENSG00000117448,9,AKR1A1
ENSG00000132780,11,NASP
ENSG00000159588,10,CCDC17
ENSG00000159592,6,GPBP1L1
ENSG00000225447,1,RPS15AP10
ENSG00000234329,1,RP11-767N6.2
ENSG00000159596,6,TMEM69
ENSG00000197429,6,IPP
ENSG00000230896,1,RP11-767N6.7
ENSG00000236111,4,RP11-630I5.1
ENSG00000086015,13,MAST2
ENSG00000232467,1,TMA16P2
ENSG00000117461,10,PIK3R3
ENSG00000226957,1,RP4-533D7.4
ENSG00000233114,1,RP4-533D7.3
ENSG00000227857,1,RP4-533D7.5
ENSG00000117472,4,TSPAN1
ENSG00000250719,1,RP11-322N21.2
ENSG00000085998,9,POMGNT1
ENSG00000171357,5,LURAP1
ENSG00000085999,6,RAD54L
ENSG00000132128,11,LRRC41
ENSG00000173660,7,UQCRH
ENSG00000117481,5,NSUN4
ENSG00000243685,1,AL122001.1
ENSG00000225779,1,RP4-603I14.3
ENSG00000117480,10,FAAH
ENSG00000232022,1,RP5-1109J22.1
ENSG00000224863,1,RP5-1109J22.2
ENSG00000225667,1,LINC00505
ENSG00000197587,6,DMBX1
ENSG00000216144,1,AL136373.1
ENSG00000162456,5,KNCN
ENSG00000079277,14,MKNK1
ENSG00000142961,10,MOB3C
ENSG00000123472,8,ATPAF1
ENSG00000159658,5,KIAA0494
ENSG00000233647,1,RP11-8J9.1
ENSG00000186118,7,ATPAF1-AS1
ENSG00000228237,1,RP11-8J9.4
ENSG00000236476,1,RP11-8J9.5
ENSG00000142973,8,CYP4B1
ENSG00000154198,10,CYP4Z2P
ENSG00000238145,1,RP11-346M5.1
ENSG00000187048,8,CYP4A11
ENSG00000186377,6,CYP4X1
ENSG00000259832,1,RP11-346M5.6
ENSG00000261196,1,RP11-346M5.5
ENSG00000261593,1,RP11-346M5.4
ENSG00000261290,1,RP11-346M5.3
ENSG00000186160,4,CYP4Z1
ENSG00000225154,1,RP11-184J23.2
ENSG00000225506,2,CYP4A22-AS1
ENSG00000162365,7,CYP4A22
ENSG00000225514,1,MTND1P34
ENSG00000224805,2,PDZK1IP1-AS1
ENSG00000162366,3,PDZK1IP1
ENSG00000162367,6,TAL1
ENSG00000226252,1,RP1-18D14.7
ENSG00000123473,10,STIL
ENSG00000162368,9,CMPK1
ENSG00000225762,1,RP11-511I2.2
ENSG00000186790,4,FOXE3
ENSG00000237424,1,RP11-511I2.5
ENSG00000186564,5,FOXD2
ENSG00000229554,1,RPL21P24
ENSG00000221346,1,AL356458.1
ENSG00000227883,1,ATP6V0E1P4
ENSG00000221447,1,AL591415.1
ENSG00000227947,1,RP11-543D5.1
ENSG00000223814,1,RP11-543D5.2
ENSG00000204018,6,RP11-543D5.3
ENSG00000225028,1,RP11-330M19.1
ENSG00000226133,1,RP4-683M8.2
ENSG00000231413,1,RP11-193P11.3
ENSG00000237180,1,CYP46A4P
ENSG00000215889,4,SKINTL
ENSG00000242267,1,RP5-1024N4.1
ENSG00000223720,1,RP5-1024N4.2
ENSG00000117834,8,SLC5A9
ENSG00000132122,6,SPATA6
ENSG00000224986,1,PPP1R8P1
ENSG00000206700,1,U6
ENSG00000235105,1,RP11-329A14.1
ENSG00000223175,1,U4
ENSG00000232514,1,RP11-329A14.2
ENSG00000186094,11,AGBL4
ENSG00000162373,7,BEND5
ENSG00000229846,1,RP11-141A19.1
ENSG00000239144,1,snoU13
ENSG00000230114,1,RP11-141A19.2
ENSG00000225623,1,AGBL4-IT1
ENSG00000237478,1,RP5-926E3.1
ENSG00000215887,5,ZNF859P
ENSG00000221746,1,AL645730.1
ENSG00000227839,1,AL645730.2
ENSG00000233595,1,MTND2P29
ENSG00000162374,12,ELAVL4
ENSG00000230828,1,RP11-492I2.1
ENSG00000237337,1,RP11-567C20.2
ENSG00000233407,1,RP11-567C20.3
ENSG00000234080,2,RP11-183G22.1
ENSG00000229316,1,HMGB1P45
ENSG00000225671,1,RP11-183G22.3
ENSG00000142700,7,DMRTA2
ENSG00000185104,13,FAF1
ENSG00000225767,1,RP5-850O15.3
ENSG00000202140,1,Y_RNA
ENSG00000207194,1,U6
ENSG00000252825,1,U6
ENSG00000230585,1,PHBP12
ENSG00000237130,1,MRPS6P2
ENSG00000123080,6,CDKN2C
ENSG00000204006,4,C1orf185
ENSG00000200262,1,Y_RNA
ENSG00000213478,2,CFL1P2
ENSG00000239101,1,AL162430.2
ENSG00000221492,1,AL162430.1
ENSG00000203356,2,RP11-296A18.3
ENSG00000238618,1,snoU13
ENSG00000123091,4,RNF11
ENSG00000233406,3,RP11-296A18.5
ENSG00000236434,1,RP11-296A18.6
ENSG00000230272,1,RP11-296A18.7
ENSG00000085831,11,TTC39A
ENSG00000261664,1,RP11-275F13.1
ENSG00000085832,12,EPS15
ENSG00000232027,1,RP11-275F13.3
ENSG00000206595,1,U6
ENSG00000238140,1,RP11-253A20.1
ENSG00000227070,1,RP11-191G24.1
ENSG00000252032,1,U6
ENSG00000227742,1,CALR4P
ENSG00000117859,14,OSBPL9
ENSG00000236973,2,GAPDHP51
ENSG00000232846,1,RP4-657D16.5
ENSG00000212624,1,SNORA26
ENSG00000078618,13,NRD1
ENSG00000231730,1,RP4-657D16.3
ENSG00000212076,1,MIR761
ENSG00000230604,1,RP11-470H9.1
ENSG00000212174,1,Y_RNA
ENSG00000169213,5,RAB3B
ENSG00000200839,1,RN5S48
ENSG00000229032,1,RP11-91A18.1
ENSG00000117862,6,TXNDC12
ENSG00000198841,3,KTI12
